REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
jxl.format.Colour	LAVENDER	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	TAN	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	LIGHT_BLUE	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	AQUA	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	LIME	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	GOLD	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	LIGHT_ORANGE	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	ORANGE	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	BLUE_GREY	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	GREY_40_PERCENT	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	DARK_TEAL	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	SEA_GREEN	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	DARK_GREEN	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	OLIVE_GREEN	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	BROWN	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	PLUM	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	INDIGO	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	GREY_80_PERCENT	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Colour	AUTOMATIC	Colour(int,java.lang.String,int,int,int)	jxl.format.Colour	SOURCE
jxl.format.Pattern	Pattern(int,java.lang.String)	Object()	java.lang.Object	SOURCE
jxl.format.Pattern	Pattern(int,java.lang.String)	arraycopy(java.lang.Object,int,java.lang.Object,int,int)	java.lang.System	SOURCE
jxl.format.Pattern	getPattern(int)	getValue()	jxl.format.Pattern	SOURCE
jxl.format.Pattern	NONE	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	SOLID	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	GRAY_50	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	GRAY_75	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	GRAY_25	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN1	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN2	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN3	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN4	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN5	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN6	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN7	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN8	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN9	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN10	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN11	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN12	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN13	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.Pattern	PATTERN14	Pattern(int,java.lang.String)	jxl.format.Pattern	SOURCE
jxl.format.RGB	RGB(int,int,int)	Object()	java.lang.Object	SOURCE
jxl.format.UnderlineStyle	UnderlineStyle(int,java.lang.String)	Object()	java.lang.Object	SOURCE
jxl.format.UnderlineStyle	UnderlineStyle(int,java.lang.String)	arraycopy(java.lang.Object,int,java.lang.Object,int,int)	java.lang.System	SOURCE
jxl.format.UnderlineStyle	getStyle(int)	getValue()	jxl.format.UnderlineStyle	SOURCE
jxl.format.UnderlineStyle	NO_UNDERLINE	UnderlineStyle(int,java.lang.String)	jxl.format.UnderlineStyle	SOURCE
jxl.format.UnderlineStyle	SINGLE	UnderlineStyle(int,java.lang.String)	jxl.format.UnderlineStyle	SOURCE
jxl.format.UnderlineStyle	DOUBLE	UnderlineStyle(int,java.lang.String)	jxl.format.UnderlineStyle	SOURCE
jxl.format.UnderlineStyle	SINGLE_ACCOUNTING	UnderlineStyle(int,java.lang.String)	jxl.format.UnderlineStyle	SOURCE
jxl.format.UnderlineStyle	DOUBLE_ACCOUNTING	UnderlineStyle(int,java.lang.String)	jxl.format.UnderlineStyle	SOURCE
jxl.format.ScriptStyle	ScriptStyle(int,java.lang.String)	Object()	java.lang.Object	SOURCE
jxl.format.ScriptStyle	ScriptStyle(int,java.lang.String)	arraycopy(java.lang.Object,int,java.lang.Object,int,int)	java.lang.System	SOURCE
jxl.format.ScriptStyle	getStyle(int)	getValue()	jxl.format.ScriptStyle	SOURCE
jxl.format.ScriptStyle	NORMAL_SCRIPT	ScriptStyle(int,java.lang.String)	jxl.format.ScriptStyle	SOURCE
jxl.format.ScriptStyle	SUPERSCRIPT	ScriptStyle(int,java.lang.String)	jxl.format.ScriptStyle	SOURCE
jxl.format.ScriptStyle	SUBSCRIPT	ScriptStyle(int,java.lang.String)	jxl.format.ScriptStyle	SOURCE
jxl.common.Logger	getLogger(java.lang.Class)	initializeLogger()	jxl.common.Logger	SOURCE
jxl.common.Logger	getLogger(java.lang.Class)	getLoggerImpl(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.common.Logger	initializeLogger()	getProperty(java.lang.String)	java.lang.System	SOURCE
jxl.common.Logger	initializeLogger()	newInstance()	java.lang.Class	SOURCE
jxl.common.Logger	initializeLogger()	forName(java.lang.String)	java.lang.Class	SOURCE
jxl.common.Logger	initializeLogger()	SimpleLogger()	jxl.common.log.SimpleLogger	SOURCE
jxl.common.Logger	initializeLogger()	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.common.Logger	initializeLogger()	SimpleLogger()	jxl.common.log.SimpleLogger	SOURCE
jxl.common.Logger	initializeLogger()	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.common.Logger	initializeLogger()	SimpleLogger()	jxl.common.log.SimpleLogger	SOURCE
jxl.common.Logger	initializeLogger()	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.common.Logger	initializeLogger()	SimpleLogger()	jxl.common.log.SimpleLogger	SOURCE
jxl.common.Logger	initializeLogger()	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.common.Logger	Logger()	Object()	java.lang.Object	SOURCE
jxl.write.biff.SharedStrings	SharedStrings()	Object()	java.lang.Object	SOURCE
jxl.write.biff.SharedStrings	SharedStrings()	HashMap(int)	java.util.HashMap	SOURCE
jxl.write.biff.SharedStrings	SharedStrings()	ArrayList(int)	java.util.ArrayList	SOURCE
jxl.write.biff.SharedStrings	getIndex(java.lang.String)	get(java.lang.Object)	java.util.HashMap	SOURCE
jxl.write.biff.SharedStrings	getIndex(java.lang.String)	Integer(int)	java.lang.Integer	SOURCE
jxl.write.biff.SharedStrings	getIndex(java.lang.String)	size()	java.util.HashMap	SOURCE
jxl.write.biff.SharedStrings	getIndex(java.lang.String)	put(K,V)	java.util.HashMap	SOURCE
jxl.write.biff.SharedStrings	getIndex(java.lang.String)	add(E)	java.util.ArrayList	SOURCE
jxl.write.biff.SharedStrings	getIndex(java.lang.String)	intValue()	java.lang.Integer	SOURCE
jxl.write.biff.SharedStrings	get(int)	get(int)	java.util.ArrayList	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	SSTRecord(int,int)	jxl.write.biff.SSTRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	size()	java.util.ArrayList	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	ExtendedSSTRecord(int)	jxl.write.biff.ExtendedSSTRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	size()	java.util.ArrayList	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	getNumberOfStringsPerBucket()	jxl.write.biff.ExtendedSSTRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	iterator()	java.util.ArrayList	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	hasNext()	java.util.Iterator	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	next()	java.util.Iterator	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	getOffset()	jxl.write.biff.SSTRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	add(java.lang.String)	jxl.write.biff.SSTRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	addString(int,int)	jxl.write.biff.ExtendedSSTRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	getPos()	jxl.write.biff.File	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	hasNext()	java.util.Iterator	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	jxl.write.biff.SharedStrings	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	hasNext()	java.util.Iterator	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	next()	java.util.Iterator	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	getOffset()	jxl.write.biff.SSTContinueRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	add(java.lang.String)	jxl.write.biff.SSTContinueRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	addString(int,int)	jxl.write.biff.ExtendedSSTRecord	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	getPos()	jxl.write.biff.File	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	jxl.write.biff.SharedStrings	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	SSTContinueRecord()	jxl.write.biff.SSTContinueRecord	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	length()	java.lang.String	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	length()	java.lang.String	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	setFirstString(java.lang.String,boolean)	jxl.write.biff.SSTContinueRecord	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	setFirstString(java.lang.String,boolean)	jxl.write.biff.SSTContinueRecord	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	substring(int)	java.lang.String	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	length()	java.lang.String	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	SSTContinueRecord()	jxl.write.biff.SSTContinueRecord	SOURCE
jxl.CellType	CellType(java.lang.String)	Object()	java.lang.Object	SOURCE
jxl.CellType	EMPTY	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	LABEL	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	NUMBER	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	BOOLEAN	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	ERROR	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	NUMBER_FORMULA	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	DATE_FORMULA	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	STRING_FORMULA	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	BOOLEAN_FORMULA	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	FORMULA_ERROR	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.CellType	DATE	CellType(java.lang.String)	jxl.CellType	SOURCE
jxl.biff.FormattingRecords	logger	getLogger(java.lang.Class)	jxl.common.Logger	SOURCE
jxl.biff.FormattingRecords	FormattingRecords(jxl.biff.Fonts)	Object()	java.lang.Object	SOURCE
jxl.biff.FormattingRecords	FormattingRecords(jxl.biff.Fonts)	ArrayList(int)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	FormattingRecords(jxl.biff.Fonts)	HashMap(int)	java.util.HashMap	SOURCE
jxl.biff.FormattingRecords	FormattingRecords(jxl.biff.Fonts)	ArrayList(int)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	isInitialized()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	size()	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	initialize(int,jxl.biff.FormattingRecords,jxl.biff.Fonts)	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	add(E)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	getXFIndex()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	size()	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	add(E)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	isInitialized()	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	getFormatIndex()	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	warn(java.lang.Object)	jxl.common.Logger	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	initialize(int)	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	isInitialized()	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	initialize(int)	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	NumFormatRecordsException()	jxl.biff.NumFormatRecordsException	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	getFormatIndex()	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	getFormatIndex()	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	isBuiltIn()	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	add(E)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	put(K,V)	java.util.HashMap	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	Integer(int)	java.lang.Integer	SOURCE
jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	getFormatIndex()	jxl.biff.DisplayFormat	SOURCE
jxl.biff.FormattingRecords	isDate(int)	get(int)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	isDate(int)	isDate()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	isDate(int)	get(java.lang.Object)	java.util.HashMap	SOURCE
jxl.biff.FormattingRecords	isDate(int)	Integer(int)	java.lang.Integer	SOURCE
jxl.biff.FormattingRecords	isDate(int)	getFormatRecord()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	isDate(int)	isDate()	jxl.biff.FormatRecord	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	get(int)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	isDate()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	getDateFormat()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	get(java.lang.Object)	java.util.HashMap	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	Integer(int)	java.lang.Integer	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	getFormatRecord()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	isDate()	jxl.biff.FormatRecord	SOURCE
jxl.biff.FormattingRecords	getDateFormat(int)	getDateFormat()	jxl.biff.FormatRecord	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	get(int)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	isNumber()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	getNumberFormat()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	get(java.lang.Object)	java.util.HashMap	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	Integer(int)	java.lang.Integer	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	getFormatRecord()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	isNumber()	jxl.biff.FormatRecord	SOURCE
jxl.biff.FormattingRecords	getNumberFormat(int)	getNumberFormat()	jxl.biff.FormatRecord	SOURCE
jxl.biff.FormattingRecords	getFormatRecord(int)	get(java.lang.Object)	java.util.HashMap	SOURCE
jxl.biff.FormattingRecords	getFormatRecord(int)	Integer(int)	java.lang.Integer	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	iterator()	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	hasNext()	java.util.Iterator	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	next()	java.util.Iterator	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	iterator()	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	hasNext()	java.util.Iterator	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	next()	java.util.Iterator	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	BuiltInStyle(int,int)	jxl.biff.BuiltInStyle	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	BuiltInStyle(int,int)	jxl.biff.BuiltInStyle	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	BuiltInStyle(int,int)	jxl.biff.BuiltInStyle	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	BuiltInStyle(int,int)	jxl.biff.BuiltInStyle	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	BuiltInStyle(int,int)	jxl.biff.BuiltInStyle	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	BuiltInStyle(int,int)	jxl.biff.BuiltInStyle	SOURCE
jxl.biff.FormattingRecords	write(jxl.write.biff.File)	write(jxl.biff.ByteData)	jxl.write.biff.File	SOURCE
jxl.biff.FormattingRecords	getXFRecord(int)	get(int)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	getNumberOfFormatRecords()	size()	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	rationalizeFonts()	rationalize()	jxl.biff.Fonts	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	iterator()	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	hasNext()	java.util.Iterator	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	next()	java.util.Iterator	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	getFormatRecord()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	setFormatIndex(int)	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	getNewIndex(int)	jxl.biff.IndexMapping	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	getFormatRecord()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	setFontIndex(int)	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	getNewIndex(int)	jxl.biff.IndexMapping	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	getFontIndex()	jxl.biff.XFRecord	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	ArrayList(int)	java.util.ArrayList	SOURCE
jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	IndexMapping(int)	jxl.biff.IndexMapping	SOURCE
