id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
153	jxl.write.biff.SharedStrings	getIndex(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SharedStrings.java
154	jxl.write.biff.SharedStrings	get(int)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SharedStrings.java
155	jxl.write.biff.SharedStrings	write(jxl.write.biff.File)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SharedStrings.java
156	jxl.write.biff.SharedStrings	createContinueRecord(java.lang.String,int,jxl.write.biff.File)	0	[false, false, false]		private	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SharedStrings.java
157	jxl.CellType	CellType(java.lang.String)	0	[false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/CellType.java
158	jxl.CellType	toString()	159	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/CellType.java
160	jxl.biff.FormattingRecords	FormattingRecords(jxl.biff.Fonts)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
161	jxl.biff.FormattingRecords	addStyle(jxl.biff.XFRecord)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
162	jxl.biff.FormattingRecords	addFormat(jxl.biff.DisplayFormat)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
163	jxl.biff.FormattingRecords	isDate(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
164	jxl.biff.FormattingRecords	getDateFormat(int)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
165	jxl.biff.FormattingRecords	getNumberFormat(int)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
166	jxl.biff.FormattingRecords	getFormatRecord(int)	0	[false]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
167	jxl.biff.FormattingRecords	write(jxl.write.biff.File)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
168	jxl.biff.FormattingRecords	getFonts()	0	[]		protected	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
169	jxl.biff.FormattingRecords	getXFRecord(int)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
170	jxl.biff.FormattingRecords	getNumberOfFormatRecords()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
171	jxl.biff.FormattingRecords	rationalizeFonts()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
172	jxl.biff.FormattingRecords	rationalize(jxl.biff.IndexMapping,jxl.biff.IndexMapping)	0	[false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
173	jxl.biff.FormattingRecords	rationalizeDisplayFormats()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
174	jxl.biff.FormattingRecords	getPalette()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
175	jxl.biff.FormattingRecords	setPalette(jxl.biff.PaletteRecord)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
176	jxl.biff.FormattingRecords	setColourRGB(jxl.format.Colour,int,int,int)	0	[false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
177	jxl.biff.FormattingRecords	getColourRGB(jxl.format.Colour)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormattingRecords.java
178	jxl.write.biff.WritableSheetImpl$ColumnInfoComparator	equals(java.lang.Object)	179	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
180	jxl.write.biff.WritableSheetImpl$ColumnInfoComparator	compare(java.lang.Object,java.lang.Object)	181	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
182	jxl.write.biff.WritableSheetImpl	WritableSheetImpl(java.lang.String,jxl.write.biff.File,jxl.biff.FormattingRecords,jxl.write.biff.SharedStrings,jxl.WorkbookSettings,jxl.write.biff.WritableWorkbookImpl)	0	[false, false, false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
183	jxl.write.biff.WritableSheetImpl	getCell(java.lang.String)	184	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
185	jxl.write.biff.WritableSheetImpl	getCell(int,int)	186	[false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
187	jxl.write.biff.WritableSheetImpl	getWritableCell(java.lang.String)	188	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
189	jxl.write.biff.WritableSheetImpl	getWritableCell(int,int)	190	[false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
191	jxl.write.biff.WritableSheetImpl	getRows()	192	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
193	jxl.write.biff.WritableSheetImpl	getColumns()	194	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
195	jxl.write.biff.WritableSheetImpl	findCell(java.lang.String)	196	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
197	jxl.write.biff.WritableSheetImpl	findCell(java.lang.String,int,int,int,int,boolean)	198	[false, false, false, false, false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
199	jxl.write.biff.WritableSheetImpl	findCell(java.util.regex.Pattern,int,int,int,int,boolean)	200	[false, false, false, false, false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
201	jxl.write.biff.WritableSheetImpl	findLabelCell(java.lang.String)	202	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
203	jxl.write.biff.WritableSheetImpl	getRow(int)	204	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
205	jxl.write.biff.WritableSheetImpl	getColumn(int)	206	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
207	jxl.write.biff.WritableSheetImpl	getName()	208	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
209	jxl.write.biff.WritableSheetImpl	insertRow(int)	210	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
211	jxl.write.biff.WritableSheetImpl	insertColumn(int)	212	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
213	jxl.write.biff.WritableSheetImpl	removeColumn(int)	214	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
215	jxl.write.biff.WritableSheetImpl	removeRow(int)	216	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
217	jxl.write.biff.WritableSheetImpl	addCell(jxl.write.WritableCell)	218	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
219	jxl.write.biff.WritableSheetImpl	getRowRecord(int)	0	[false]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
220	jxl.write.biff.WritableSheetImpl	getRowInfo(int)	0	[false]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
221	jxl.write.biff.WritableSheetImpl	getColumnInfo(int)	0	[false]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
222	jxl.write.biff.WritableSheetImpl	setName(java.lang.String)	223	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
224	jxl.write.biff.WritableSheetImpl	setHidden(boolean)	225	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
226	jxl.write.biff.WritableSheetImpl	setProtected(boolean)	227	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
228	jxl.write.biff.WritableSheetImpl	setSelected()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
229	jxl.write.biff.WritableSheetImpl	isHidden()	230	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
231	jxl.write.biff.WritableSheetImpl	setColumnView(int,int)	232	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
233	jxl.write.biff.WritableSheetImpl	setColumnView(int,int,jxl.format.CellFormat)	234	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
235	jxl.write.biff.WritableSheetImpl	setColumnView(int,jxl.CellView)	236	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
237	jxl.write.biff.WritableSheetImpl	setRowView(int,int)	238	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
239	jxl.write.biff.WritableSheetImpl	setRowView(int,boolean)	240	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
241	jxl.write.biff.WritableSheetImpl	setRowView(int,int,boolean)	242	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
243	jxl.write.biff.WritableSheetImpl	setRowView(int,jxl.CellView)	244	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
245	jxl.write.biff.WritableSheetImpl	write()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
246	jxl.write.biff.WritableSheetImpl	copy(jxl.Sheet)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
247	jxl.write.biff.WritableSheetImpl	copy(jxl.write.WritableSheet)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
248	jxl.write.biff.WritableSheetImpl	getHeader()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
249	jxl.write.biff.WritableSheetImpl	getFooter()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
250	jxl.write.biff.WritableSheetImpl	isProtected()	251	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
252	jxl.write.biff.WritableSheetImpl	getHyperlinks()	253	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
254	jxl.write.biff.WritableSheetImpl	getMergedCells()	255	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
256	jxl.write.biff.WritableSheetImpl	getWritableHyperlinks()	257	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
258	jxl.write.biff.WritableSheetImpl	removeHyperlink(jxl.write.WritableHyperlink)	259	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
260	jxl.write.biff.WritableSheetImpl	removeHyperlink(jxl.write.WritableHyperlink,boolean)	261	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
262	jxl.write.biff.WritableSheetImpl	addHyperlink(jxl.write.WritableHyperlink)	263	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
264	jxl.write.biff.WritableSheetImpl	mergeCells(int,int,int,int)	265	[false, false, false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
266	jxl.write.biff.WritableSheetImpl	setRowGroup(int,int,boolean)	267	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
268	jxl.write.biff.WritableSheetImpl	unsetRowGroup(int,int)	269	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
270	jxl.write.biff.WritableSheetImpl	setColumnGroup(int,int,boolean)	271	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
272	jxl.write.biff.WritableSheetImpl	unsetColumnGroup(int,int)	273	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
274	jxl.write.biff.WritableSheetImpl	unmergeCells(jxl.Range)	275	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
276	jxl.write.biff.WritableSheetImpl	setHeader(java.lang.String,java.lang.String,java.lang.String)	277	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
278	jxl.write.biff.WritableSheetImpl	setFooter(java.lang.String,java.lang.String,java.lang.String)	279	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
280	jxl.write.biff.WritableSheetImpl	setPageSetup(jxl.format.PageOrientation)	281	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
282	jxl.write.biff.WritableSheetImpl	setPageSetup(jxl.format.PageOrientation,double,double)	283	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
284	jxl.write.biff.WritableSheetImpl	setPageSetup(jxl.format.PageOrientation,jxl.format.PaperSize,double,double)	285	[false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
286	jxl.write.biff.WritableSheetImpl	getSettings()	287	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
288	jxl.write.biff.WritableSheetImpl	getWorkbookSettings()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
289	jxl.write.biff.WritableSheetImpl	addRowPageBreak(int)	290	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
291	jxl.write.biff.WritableSheetImpl	addColumnPageBreak(int)	292	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
293	jxl.write.biff.WritableSheetImpl	getCharts()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableSheetImpl.java
